ID,Catagory,Pos_b,Pos_e,Privacy
6360,address,27,32,上海正大广场
6360,organization,6,20,StarsWar6Killer
