ID,Catagory,Pos_b,Pos_e,Privacy
8777,company,0,1,交行
